age,income,leaked,target
55,87268.70981903409,0,0
38,76575.3195520975,0,0
45,60302.86556519729,0,0
22,68841.48033733462,0,0
38,80960.39487989905,0,0
39,47428.60505048587,0,0
51,51110.02511561634,0,0
26,26617.352818189363,0,0
60,44563.6184448649,0,0
52,93226.03461216309,0,0
59,53315.05817699265,0,0
58,53643.06186978833,0,0
37,66355.34064874238,0,0
59,27755.45385650953,0,0
20,78907.63380175135,0,0
30,85328.1371074575,0,0
47,67545.92530920818,0,0
44,93027.0197295898,0,0
69,33463.36467728206,0,0
42,96874.31595503693,0,0
50,45385.17193540693,0,0
49,34401.605334737396,0,0
61,55252.16077586662,0,0
54,97440.11360944608,0,0
26,59611.15718200904,0,0
35,41348.16686877838,0,0
45,34101.150510402804,0,0
67,57897.62990507173,0,0
68,20100.768568847016,0,0
21,33996.1431681312,0,0
20,90861.35303718167,0,0
67,86465.27614302473,0,0
31,57431.757069205836,0,0
24,50686.704574909076,0,0
56,61170.17804613688,0,0
51,106959.93856900645,0,0
28,68099.5101754105,0,0
60,78194.76349919634,0,0
54,55950.84948336898,0,0
38,61217.932142343205,0,0
67,72943.25393574088,0,0
35,62521.896556480584,0,0
22,22052.460350226844,0,0
39,85610.81523354928,0,0
43,47697.32644457339,0,0
52,102226.35283232504,0,0
43,73736.97025531942,0,0
30,61419.44831279492,0,0
68,68786.54280206868,0,0
27,57830.04222872974,0,0
55,50271.34467895279,0,0
57,64151.9652257144,0,0
59,77699.80934373332,0,0
39,50709.40502710064,0,0
54,47555.256701874416,0,0
67,52890.2271816728,0,0
44,79040.2218769339,0,0
54,89051.00494924742,0,0
44,67240.27823884941,0,0
48,71626.28268071447,0,0
37,47405.982854697744,0,0
65,77535.09299904651,0,0
37,71034.74020930148,0,0
21,45797.44084145033,0,0
54,24246.567761364364,0,0
35,35588.59791436291,0,0
60,46615.94543637574,0,0
55,83238.74635493549,0,0
52,91057.19551678651,0,0
23,51209.64249051445,0,0
52,51841.69294457408,0,0
33,65232.461119449326,0,0
40,60242.93018146451,0,0
67,78618.68167948158,0,0
39,49536.2381282578,0,0
27,78982.85975561997,0,0
26,55215.504042604894,0,0
22,77079.49422135712,0,0
36,54579.19075422915,0,0
52,47738.10634183244,0,0
67,98246.35279679942,0,0
31,81304.54165093836,0,0
41,24159.0979972957,0,0
41,51064.52976420184,0,0
65,84098.45843557149,0,0
49,36066.79061572956,0,0
57,75413.56659046223,0,0
57,73341.12206939583,0,0
64,46017.06843816165,0,0
27,59823.659075083844,0,0
46,18199.645027394406,0,0
46,95408.63033133437,0,0
53,53818.14981606157,0,0
40,76076.26102752516,0,0
49,72276.82682950849,0,0
52,87157.61576199977,0,0
47,51333.9318619488,0,0
66,64076.454550549344,0,0
52,71182.18405229055,0,0
24,77450.83182860959,0,0
67,83087.08676817847,0,0
38,50452.365388493585,0,0
23,46715.45113391154,0,0
54,87202.22732496343,0,0
68,19258.48130055722,0,0
36,91400.64561085345,0,0
63,53953.51515847384,0,0
47,59908.74342019408,0,0
49,46353.14797759692,0,0
48,59036.09028928374,0,0
65,85422.7645196183,0,0
25,75417.2620292808,0,0
54,69853.72967600811,0,0
60,61777.460122634875,0,0
56,31087.80055055835,0,0
43,43117.26172964521,0,0
48,53135.97526737664,0,0
68,69153.52908857678,0,0
65,61393.05329037758,0,0
50,79670.0861271693,0,0
54,69472.54775455128,0,0
52,61087.011558771424,0,0
40,105515.22595134407,0,0
51,68124.53370099857,0,0
42,51361.15596783256,0,0
52,97199.3401297386,0,0
22,84008.23096826796,0,0
37,96321.7558048763,0,0
44,57781.361287409796,0,0
61,79526.18252962205,0,0
50,30943.010818552782,0,0
22,75680.12821828337,0,0
59,56845.52083491793,0,0
65,32898.84088964135,0,0
43,80652.00808035953,0,0
69,23797.37350007968,0,0
51,21745.869658715623,0,0
66,67249.52917610604,0,0
41,71426.95020653575,0,0
42,79410.47640026422,0,0
21,74839.2603305893,0,0
46,89533.17250859257,0,0
61,74004.85906724838,0,0
21,57354.01112115075,0,0
45,58527.777684161876,0,0
36,54355.57622025578,0,0
59,65909.55048846366,0,0
52,38053.08262866683,0,0
28,66818.44397117908,0,0
62,58271.72986336773,0,0
67,65512.703157748154,0,0
58,65574.46069941322,0,0
48,10954.707973685334,0,0
61,41974.12362670664,0,0
45,57827.42671822289,0,0
54,58890.300834046524,0,0
69,65187.786179993884,0,0
44,66046.96580663286,0,0
43,90324.66645867792,0,0
32,66249.16962195895,0,0
26,53739.525835671186,0,0
55,28017.53054925035,0,0
64,32628.19768916286,0,0
39,70709.83619950409,0,0
20,81208.93628220935,0,0
27,90827.41993836366,0,0
65,43442.13842168574,0,0
35,53922.711291381456,0,0
33,64846.67372166225,0,0
31,100947.97842260476,0,0
42,62297.22936427791,0,0
34,91025.25709465942,0,0
47,63399.45805814616,0,0
53,83064.90372856912,0,0
21,80531.59693104157,0,0
51,63321.76265016302,0,0
42,39592.3350547569,0,0
41,54618.11124142099,0,0
44,89780.90347768957,0,0
41,77556.50336960227,0,0
41,51326.99346456306,0,0
68,53153.82722751201,0,0
61,25382.53792468865,0,0
25,88886.77583963622,0,0
34,77721.27120492306,0,0
62,57258.443579162944,0,0
56,64002.688383468456,0,0
52,16582.683437391795,0,0
27,50265.710079145014,0,0
63,86688.91281728272,0,0
63,79630.94753460163,1,1
24,66614.01114127864,1,1
58,59705.63482730127,1,1
23,75928.10859392653,1,1
25,54372.29786897827,1,1
64,26706.136076099843,1,1
51,59876.01720652255,1,1
49,68062.38654171154,1,1
66,82453.55369596042,1,1
54,31176.08479008003,1,1
